date,title,geo_lat,geo_lon,connecting_railway,operator,railway,station_code
2019-05-27 16:00:00+09:00,泉,36.95563,140.85412,0,JR-East,JR-East.Joban,
2019-05-27 16:00:00+09:00,十王,36.67121,140.68581,0,JR-East,JR-East.Joban,
2019-05-27 16:00:00+09:00,偕楽園,36.3729,140.45612,0,JR-East,JR-East.Joban,
2019-05-27 16:00:00+09:00,神立,36.12043,140.24837,0,JR-East,JR-East.Joban,
2019-05-27 16:00:00+09:00,鹿島,37.70277,140.96991,0,JR-East,JR-East.Joban,
2019-05-27 16:00:00+09:00,勝田,36.39401,140.52389,0,JR-East,JR-East.Joban,
2019-05-27 16:00:00+09:00,木戸,37.25754,141.00243,0,JR-East,JR-East.Joban,
2019-05-27 16:00:00+09:00,駒ケ嶺,37.84247,140.92491,0,JR-East,JR-East.Joban,
2019-05-27 16:00:00+09:00,草野,37.07367,140.94688,0,JR-East,JR-East.Joban,
2019-05-27 16:00:00+09:00,南中郷,36.75342,140.72886,0,JR-East,JR-East.Joban,
2019-05-27 16:00:00+09:00,南仙台,38.19715,140.88323,0,JR-East,JR-East.Joban,
2019-05-27 16:00:00+09:00,水戸,36.37068,140.47612,1,JR-East,JR-East.Joban,
2019-05-27 16:00:00+09:00,桃内,37.52862,140.98408,0,JR-East,JR-East.Joban,
2019-05-27 16:00:00+09:00,長町,38.22687,140.886,0,JR-East,JR-East.Joban,
2019-05-27 16:00:00+09:00,勿来,36.88369,140.78635,0,JR-East,JR-East.Joban,
2019-05-27 16:00:00+09:00,浪江,37.49223,140.98964,0,JR-East,JR-East.Joban,
2019-05-27 16:00:00+09:00,名取,38.17299,140.88267,0,JR-East,JR-East.Joban,
2019-05-27 16:00:00+09:00,日立木,37.75581,140.93463,0,JR-East,JR-East.Joban,
2019-05-27 16:00:00+09:00,小高,37.56278,140.99602,0,JR-East,JR-East.Joban,
2019-05-27 16:00:00+09:00,小木津,36.63677,140.67526,0,JR-East,JR-East.Joban,
2019-05-27 16:00:00+09:00,逢隈,38.06772,140.85462,0,JR-East,JR-East.Joban,
2019-05-27 16:00:00+09:00,大甕,36.51289,140.61916,0,JR-East,JR-East.Joban,
2019-05-27 16:00:00+09:00,大野,37.40919,140.98409,0,JR-East,JR-East.Joban,
2019-05-27 16:00:00+09:00,大津港,36.84591,140.77774,0,JR-East,JR-East.Joban,
2019-05-27 16:00:00+09:00,坂元,37.924361,140.901083,0,JR-East,JR-East.Joban,
2019-05-27 16:00:00+09:00,佐貫,35.92961,140.13784,0,JR-East,JR-East.Joban,
2019-05-27 16:00:00+09:00,佐和,36.4304,140.54028,0,JR-East,JR-East.Joban,
2019-05-27 16:00:00+09:00,仙台,38.25992,140.88239,0,JR-East,JR-East.Joban,
2019-05-27 16:00:00+09:00,新地,37.879222,140.925667,0,JR-East,JR-East.Joban,
2019-05-27 16:00:00+09:00,相馬,37.80259,140.92569,0,JR-East,JR-East.Joban,
2019-05-27 16:00:00+09:00,末続,37.17227,140.99576,0,JR-East,JR-East.Joban,
2019-05-27 16:00:00+09:00,太子堂,38.2177,140.88323,0,JR-East,JR-East.Joban,
2019-05-27 16:00:00+09:00,高萩,36.71461,140.71701,0,JR-East,JR-East.Joban,
2019-05-27 16:00:00+09:00,高浜,36.16348,140.2942,0,JR-East,JR-East.Joban,
2019-05-27 16:00:00+09:00,館腰,38.14311,140.88022,0,JR-East,JR-East.Joban,
2019-05-27 16:00:00+09:00,竜田,37.28226,141.0027,0,JR-East,JR-East.Joban,
2019-05-27 16:00:00+09:00,東海,36.4654,140.56583,0,JR-East,JR-East.Joban,
2019-05-27 16:00:00+09:00,富岡,37.33428,141.02288,0,JR-East,JR-East.Joban,
2019-05-27 16:00:00+09:00,友部,36.3504,140.30558,0,JR-East,JR-East.Joban,
2019-05-27 16:00:00+09:00,取手,35.89545,140.06284,1,JR-East,JR-East.Joban,
2019-05-27 16:00:00+09:00,土浦,36.07853,140.2062,0,JR-East,JR-East.Joban,
2019-05-27 16:00:00+09:00,内郷,37.03589,140.85467,0,JR-East,JR-East.Joban,
2019-05-27 16:00:00+09:00,内原,36.37012,140.35252,0,JR-East,JR-East.Joban,
2019-05-27 16:00:00+09:00,植田,36.9208,140.79652,0,JR-East,JR-East.Joban,
2019-05-27 16:00:00+09:00,牛久,35.97488,140.14061,0,JR-East,JR-East.Joban,
2019-05-27 16:00:00+09:00,亘理,38.03967,140.86129,0,JR-East,JR-East.Joban,
2019-05-27 16:00:00+09:00,山下,37.966083,140.889444,0,JR-East,JR-East.Joban,
2019-05-27 16:00:00+09:00,夜ノ森,37.36586,140.99187,0,JR-East,JR-East.Joban,
2019-05-27 16:00:00+09:00,四ツ倉,37.10228,140.98077,0,JR-East,JR-East.Joban,
2019-05-27 16:00:00+09:00,湯本,37.00673,140.84967,0,JR-East,JR-East.Joban,
2019-05-27 16:00:00+09:00,我孫子,35.87267,140.01063,1,JR-East,JR-East.JobanLocal,JL30
2019-05-27 16:00:00+09:00,綾瀬,35.76212,139.82481,1,JR-East,JR-East.JobanLocal,JL19
2019-05-27 16:00:00+09:00,亀有,35.76629,139.84731,0,JR-East,JR-East.JobanLocal,JL20
2019-05-27 16:00:00+09:00,金町,35.76934,139.87009,0,JR-East,JR-East.JobanLocal,JL21
2019-05-27 16:00:00+09:00,柏,35.86184,139.97091,1,JR-East,JR-East.JobanLocal,JL28
2019-05-27 16:00:00+09:00,北柏,35.87545,139.98785,0,JR-East,JR-East.JobanLocal,JL29
2019-05-27 16:00:00+09:00,北小金,35.83295,139.93063,0,JR-East,JR-East.JobanLocal,JL26
2019-05-27 16:00:00+09:00,北松戸,35.80045,139.91147,0,JR-East,JR-East.JobanLocal,JL23
2019-05-27 16:00:00+09:00,馬橋,35.81128,139.91703,0,JR-East,JR-East.JobanLocal,JL24
2019-05-27 16:00:00+09:00,鹿島サッカースタジアム,35.99251,140.63615,0,JR-East,JR-East.Kashima,
2019-05-27 16:00:00+09:00,松戸,35.78434,139.90064,1,JR-East,JR-East.JobanLocal,JL22
2019-05-27 16:00:00+09:00,宝積寺,36.63147,139.97949,1,JR-East,JR-East.Karasuyama,
2019-05-27 16:00:00+09:00,南柏,35.84462,139.95424,0,JR-East,JR-East.JobanLocal,JL27
2019-05-27 16:00:00+09:00,鴻野山,36.66619,140.0517,0,JR-East,JR-East.Karasuyama,
2019-05-27 16:00:00+09:00,新松戸,35.82545,139.92091,1,JR-East,JR-East.JobanLocal,JL25
2019-05-27 16:00:00+09:00,天王台,35.87239,140.0409,1,JR-East,JR-East.JobanLocal,JL31
2019-05-27 16:00:00+09:00,取手,35.89545,140.06284,1,JR-East,JR-East.JobanLocal,JL32
2019-05-27 16:00:00+09:00,我孫子,35.87267,140.01063,1,JR-East,JR-East.JobanRapid,JJ08
2019-05-27 16:00:00+09:00,柏,35.86184,139.97091,1,JR-East,JR-East.JobanRapid,JJ07
2019-05-27 16:00:00+09:00,北千住,35.7499,139.80482,1,JR-East,JR-East.JobanRapid,JJ05
2019-05-27 16:00:00+09:00,岩舟,36.3265,139.65786,0,JR-East,JR-East.Ryomo,
2019-05-27 16:00:00+09:00,松戸,35.78434,139.90064,1,JR-East,JR-East.JobanRapid,JJ06
2019-05-27 16:00:00+09:00,三河島,35.73323,139.77676,0,JR-East,JR-East.JobanRapid,JJ03
2019-05-27 16:00:00+09:00,南千住,35.73407,139.79926,1,JR-East,JR-East.JobanRapid,JJ04
2019-05-27 16:00:00+09:00,高麗川,35.89626,139.3379,1,JR-East,JR-East.Kawagoe,
2019-05-27 16:00:00+09:00,日暮里,35.72712,139.77093,1,JR-East,JR-East.JobanRapid,JJ02
2019-05-27 16:00:00+09:00,新橋,35.6663,139.75788,1,JR-East,JR-East.JobanRapid,
2019-05-27 16:00:00+09:00,品川,35.6288,139.73871,1,JR-East,JR-East.JobanRapid,
2019-05-27 16:00:00+09:00,天王台,35.87239,140.0409,1,JR-East,JR-East.JobanRapid,JJ09
2019-05-27 16:00:00+09:00,東京,35.6813,139.76704,1,JR-East,JR-East.JobanRapid,
2019-05-27 16:00:00+09:00,取手,35.89545,140.06284,1,JR-East,JR-East.JobanRapid,JJ10
2019-05-27 16:00:00+09:00,上野,35.71351,139.77676,1,JR-East,JR-East.JobanRapid,JJ01
2019-05-27 16:00:00+09:00,烏山,36.65009,140.15475,0,JR-East,JR-East.Karasuyama,
2019-05-27 16:00:00+09:00,小塙,36.64286,140.11642,0,JR-East,JR-East.Karasuyama,
2019-05-27 16:00:00+09:00,下野花岡,36.6498,140.00837,0,JR-East,JR-East.Karasuyama,
2019-05-27 16:00:00+09:00,滝,36.64871,140.13817,0,JR-East,JR-East.Karasuyama,
2019-05-27 16:00:00+09:00,潮来,35.9374,140.54974,0,JR-East,JR-East.Kashima,
2019-05-27 16:00:00+09:00,十二橋,35.91733,140.54574,0,JR-East,JR-East.Kashima,
2019-05-27 16:00:00+09:00,鹿島神宮,35.9707,140.62599,0,JR-East,JR-East.Kashima,
2019-05-27 16:00:00+09:00,香取,35.89768,140.53225,1,JR-East,JR-East.Kashima,
2019-05-27 16:00:00+09:00,岩宿,36.39592,139.29705,0,JR-East,JR-East.Ryomo,
2019-05-27 16:00:00+09:00,延方,35.95795,140.58863,0,JR-East,JR-East.Kashima,
2019-05-27 16:00:00+09:00,佐原,35.8949,140.49364,1,JR-East,JR-East.Kashima,
2019-05-27 16:00:00+09:00,笠幡,35.90737,139.40623,0,JR-East,JR-East.Kawagoe,
2019-05-27 16:00:00+09:00,川越,35.90654,139.48317,1,JR-East,JR-East.Kawagoe,
2019-05-27 16:00:00+09:00,伊勢崎,36.32676,139.19318,1,JR-East,JR-East.Ryomo,
2019-05-27 16:00:00+09:00,的場,35.91737,139.4354,0,JR-East,JR-East.Kawagoe,
2019-05-27 16:00:00+09:00,武蔵高萩,35.90154,139.37096,0,JR-East,JR-East.Kawagoe,
2019-05-27 16:00:00+09:00,西川越,35.91904,139.45984,0,JR-East,JR-East.Kawagoe,
2019-05-27 16:00:00+09:00,赤羽,35.77767,139.72093,1,JR-East,JR-East.KeihinTohokuNegishi,JK38
2019-05-27 16:00:00+09:00,秋葉原,35.69824,139.77288,1,JR-East,JR-East.KeihinTohokuNegishi,JK28
2019-05-27 16:00:00+09:00,浜松町,35.65546,139.75705,1,JR-East,JR-East.KeihinTohokuNegishi,JK23
2019-05-27 16:00:00+09:00,東十条,35.76378,139.72677,0,JR-East,JR-East.KeihinTohokuNegishi,JK37
2019-05-27 16:00:00+09:00,東神奈川,35.4777,139.63317,1,JR-East,JR-East.KeihinTohokuNegishi,JK13
2019-05-27 16:00:00+09:00,本郷台,35.36771,139.54985,0,JR-East,JR-East.KeihinTohokuNegishi,JK02
2019-05-27 16:00:00+09:00,石川町,35.43854,139.64317,0,JR-East,JR-East.KeihinTohokuNegishi,JK09
2019-05-27 16:00:00+09:00,磯子,35.40049,139.61818,0,JR-East,JR-East.KeihinTohokuNegishi,JK06
2019-05-27 16:00:00+09:00,蒲田,35.56214,139.71566,1,JR-East,JR-East.KeihinTohokuNegishi,JK17
2019-05-27 16:00:00+09:00,上中里,35.74684,139.74593,0,JR-East,JR-East.KeihinTohokuNegishi,JK35
2019-05-27 16:00:00+09:00,神田,35.69157,139.77065,1,JR-East,JR-East.KeihinTohokuNegishi,JK27
2019-05-27 16:00:00+09:00,関内,35.4441,139.63595,0,JR-East,JR-East.KeihinTohokuNegishi,JK10
2019-05-27 16:00:00+09:00,川口,35.80156,139.71732,0,JR-East,JR-East.KeihinTohokuNegishi,JK39
2019-05-27 16:00:00+09:00,川崎,35.53131,139.69678,1,JR-East,JR-East.KeihinTohokuNegishi,JK16
2019-05-27 16:00:00+09:00,北浦和,35.8721,139.64594,0,JR-East,JR-East.KeihinTohokuNegishi,JK44
2019-05-27 16:00:00+09:00,港南台,35.37521,139.57624,0,JR-East,JR-East.KeihinTohokuNegishi,JK03
2019-05-27 16:00:00+09:00,南浦和,35.84766,139.66899,1,JR-East,JR-East.KeihinTohokuNegishi,JK42
2019-05-27 16:00:00+09:00,根岸,35.41577,139.63595,0,JR-East,JR-East.KeihinTohokuNegishi,JK07
2019-05-27 16:00:00+09:00,日暮里,35.72712,139.77093,1,JR-East,JR-East.KeihinTohokuNegishi,JK32
2019-05-27 16:00:00+09:00,西川口,35.81544,139.70399,0,JR-East,JR-East.KeihinTohokuNegishi,JK40
2019-05-27 16:00:00+09:00,西日暮里,35.73184,139.76676,1,JR-East,JR-East.KeihinTohokuNegishi,JK33
2019-05-27 16:00:00+09:00,大船,35.35383,139.53124,1,JR-East,JR-East.KeihinTohokuNegishi,JK01
2019-05-27 16:00:00+09:00,大井町,35.60658,139.73483,1,JR-East,JR-East.KeihinTohokuNegishi,JK19
2019-05-27 16:00:00+09:00,王子,35.75212,139.73815,1,JR-East,JR-East.KeihinTohokuNegishi,JK36
2019-05-27 16:00:00+09:00,御徒町,35.70713,139.77454,1,JR-East,JR-East.KeihinTohokuNegishi,JK29
2019-05-27 16:00:00+09:00,大宮,35.90627,139.62427,1,JR-East,JR-East.KeihinTohokuNegishi,JK47
2019-05-27 16:00:00+09:00,大森,35.5888,139.72788,0,JR-East,JR-East.KeihinTohokuNegishi,JK18
2019-05-27 16:00:00+09:00,さいたま新都心,35.89377,139.63344,1,JR-East,JR-East.KeihinTohokuNegishi,JK46
2019-05-27 16:00:00+09:00,桜木町,35.45076,139.63095,0,JR-East,JR-East.KeihinTohokuNegishi,JK11
2019-05-27 16:00:00+09:00,新橋,35.6663,139.75788,1,JR-East,JR-East.KeihinTohokuNegishi,JK24
2019-05-27 16:00:00+09:00,新子安,35.48687,139.65401,1,JR-East,JR-East.KeihinTohokuNegishi,JK14
2019-05-27 16:00:00+09:00,新杉田,35.38716,139.61929,0,JR-East,JR-East.KeihinTohokuNegishi,JK05
2019-05-27 16:00:00+09:00,品川,35.6288,139.73871,1,JR-East,JR-East.KeihinTohokuNegishi,JK20
2019-05-27 16:00:00+09:00,田端,35.7374,139.76149,1,JR-East,JR-East.KeihinTohokuNegishi,JK34
2019-05-27 16:00:00+09:00,田町,35.64574,139.7476,1,JR-East,JR-East.KeihinTohokuNegishi,JK22
2019-05-27 16:00:00+09:00,東京,35.6813,139.76704,1,JR-East,JR-East.KeihinTohokuNegishi,JK26
2019-05-27 16:00:00+09:00,鶴見,35.50826,139.67595,1,JR-East,JR-East.KeihinTohokuNegishi,JK15
2019-05-27 16:00:00+09:00,上野,35.71351,139.77676,1,JR-East,JR-East.KeihinTohokuNegishi,JK30
2019-05-27 16:00:00+09:00,小山,36.31261,139.80618,1,JR-East,JR-East.Ryomo,
2019-05-27 16:00:00+09:00,鶯谷,35.72129,139.77787,1,JR-East,JR-East.KeihinTohokuNegishi,JK31
2019-05-27 16:00:00+09:00,八丁堀,35.67462,139.77799,1,JR-East,JR-East.Keiyo,JE02
2019-05-27 16:00:00+09:00,浦和,35.85849,139.65732,1,JR-East,JR-East.KeihinTohokuNegishi,JK43
2019-05-27 16:00:00+09:00,桐生,36.41037,139.33316,0,JR-East,JR-East.Ryomo,
2019-05-27 16:00:00+09:00,蕨,35.82803,139.6905,0,JR-East,JR-East.KeihinTohokuNegishi,JK41
2019-05-27 16:00:00+09:00,山手,35.42689,139.6464,0,JR-East,JR-East.KeihinTohokuNegishi,JK08
2019-05-27 16:00:00+09:00,洋光台,35.37855,139.59679,0,JR-East,JR-East.KeihinTohokuNegishi,JK04
2019-05-27 16:00:00+09:00,舞浜,35.63603,139.8837,0,JR-East,JR-East.Keiyo,JE07
2019-05-27 16:00:00+09:00,市川塩浜,35.6663,139.92314,0,JR-East,JR-East.Keiyo,JE09
2019-05-27 16:00:00+09:00,横浜,35.46576,139.62234,1,JR-East,JR-East.KeihinTohokuNegishi,JK12
2019-05-27 16:00:00+09:00,与野,35.88432,139.63899,0,JR-East,JR-East.KeihinTohokuNegishi,JK45
2019-05-27 16:00:00+09:00,有楽町,35.67491,139.76288,1,JR-East,JR-East.KeihinTohokuNegishi,JK25
2019-05-27 16:00:00+09:00,千葉みなと,35.60681,140.10275,0,JR-East,JR-East.Keiyo,JE16
2019-05-27 16:00:00+09:00,越中島,35.66713,139.79315,0,JR-East,JR-East.Keiyo,JE03
2019-05-27 16:00:00+09:00,二俣新町,35.69102,139.95925,0,JR-East,JR-East.Keiyo,JE10
2019-05-27 16:00:00+09:00,稲毛海岸,35.62936,140.07369,0,JR-East,JR-East.Keiyo,JE15
2019-05-27 16:00:00+09:00,祇園,35.39133,139.94815,0,JR-East,JR-East.Kururi,
2019-05-27 16:00:00+09:00,海浜幕張,35.64853,140.04174,0,JR-East,JR-East.Keiyo,JE13
2019-05-27 16:00:00+09:00,葛西臨海公園,35.64436,139.86148,0,JR-East,JR-East.Keiyo,JE06
2019-05-27 16:00:00+09:00,検見川浜,35.63714,140.05897,0,JR-East,JR-East.Keiyo,JE14
2019-05-27 16:00:00+09:00,南船橋,35.68158,139.99564,0,JR-East,JR-East.Keiyo,JE11
2019-05-27 16:00:00+09:00,上総松丘,35.25802,140.06398,0,JR-East,JR-East.Kururi,
2019-05-27 16:00:00+09:00,西船橋,35.70713,139.95925,1,JR-East,JR-East.Keiyo,
2019-05-27 16:00:00+09:00,駒形,36.35398,139.13957,0,JR-East,JR-East.Ryomo,
2019-05-27 16:00:00+09:00,新木場,35.64602,139.82648,1,JR-East,JR-East.Keiyo,JE05
2019-05-27 16:00:00+09:00,新習志野,35.66714,140.01286,0,JR-East,JR-East.Keiyo,JE12
2019-05-27 16:00:00+09:00,新浦安,35.64936,139.91231,0,JR-East,JR-East.Keiyo,JE08
2019-05-27 16:00:00+09:00,潮見,35.6588,139.81676,0,JR-East,JR-East.Keiyo,JE04
2019-05-27 16:00:00+09:00,蘇我,35.58215,140.13063,1,JR-East,JR-East.Keiyo,
2019-05-27 16:00:00+09:00,東京,35.6813,139.76704,1,JR-East,JR-East.Keiyo,JE01
2019-05-27 16:00:00+09:00,国定,36.35898,139.24234,0,JR-East,JR-East.Ryomo,
2019-05-27 16:00:00+09:00,東清川,35.38994,139.98565,0,JR-East,JR-East.Kururi,
2019-05-27 16:00:00+09:00,東横田,35.38606,140.03592,0,JR-East,JR-East.Kururi,
2019-05-27 16:00:00+09:00,平山,35.27413,140.06453,0,JR-East,JR-East.Kururi,
2019-05-27 16:00:00+09:00,上総亀山,35.23302,140.08926,0,JR-East,JR-East.Kururi,
2019-05-27 16:00:00+09:00,上総清川,35.39078,139.96537,0,JR-East,JR-East.Kururi,
2019-05-27 16:00:00+09:00,木更津,35.38161,139.92593,1,JR-East,JR-East.Kururi,
2019-05-27 16:00:00+09:00,久留里,35.29551,140.07537,0,JR-East,JR-East.Kururi,
2019-05-27 16:00:00+09:00,馬来田,35.36662,140.05842,0,JR-East,JR-East.Kururi,
2019-05-27 16:00:00+09:00,小櫃,35.32801,140.05981,0,JR-East,JR-East.Kururi,
2019-05-27 16:00:00+09:00,下郡,35.35495,140.05537,0,JR-East,JR-East.Kururi,
2019-05-27 16:00:00+09:00,俵田,35.31461,140.0614,0,JR-East,JR-East.Kururi,
2019-05-27 16:00:00+09:00,横田,35.38606,140.02009,0,JR-East,JR-East.Kururi,
2019-05-27 16:00:00+09:00,前橋大島,36.37073,139.10933,0,JR-East,JR-East.Ryomo,
2019-05-27 16:00:00+09:00,府中本町,35.66573,139.47707,1,JR-East,JR-East.Musashino,JM35
2019-05-27 16:00:00+09:00,船橋法典,35.73018,139.96675,0,JR-East,JR-East.Musashino,JM11
2019-05-27 16:00:00+09:00,東川口,35.87516,139.74398,1,JR-East,JR-East.Musashino,JM23
2019-05-27 16:00:00+09:00,佐野,36.3165,139.57898,1,JR-East,JR-East.Ryomo,
2019-05-27 16:00:00+09:00,東松戸,35.7699,139.94258,1,JR-East,JR-East.Musashino,JM13
2019-05-27 16:00:00+09:00,東所沢,35.79489,139.51428,0,JR-East,JR-East.Musashino,JM30
2019-05-27 16:00:00+09:00,東浦和,35.86377,139.70426,0,JR-East,JR-East.Musashino,JM24
2019-05-27 16:00:00+09:00,前橋,36.38314,139.07263,0,JR-East,JR-East.Ryomo,
2019-05-27 16:00:00+09:00,市川大野,35.75518,139.95147,0,JR-East,JR-East.Musashino,JM12
2019-05-27 16:00:00+09:00,北朝霞,35.81544,139.58733,1,JR-East,JR-East.Musashino,JM28
2019-05-27 16:00:00+09:00,北府中,35.68073,139.47179,0,JR-East,JR-East.Musashino,JM34
2019-05-27 16:00:00+09:00,越谷レイクタウン,35.87638,139.82214,0,JR-East,JR-East.Musashino,JM21
2019-05-27 16:00:00+09:00,南越谷,35.876,139.79092,1,JR-East,JR-East.Musashino,JM22
